seller_id,avg_review_score,avg_delivery_delay,total_revenue,order_count,on_time_rate,performance_score
c500367424994318b9e779ff1ae9a330,3.7777777777777777,-11.39957947530864,4658.389999999999,9,88.88888888888889,70.89399744572155
c510bc1718f0f2961eaa42a23330681a,4.25,-9.145652970679013,10851.45,12,100.0,71.32575757575754
c52c644cc0dc85121207a27013efc6af,5.0,-4.2559606481481485,680.96,1,100.0,70.00006140066127
c53bcd3be457a342a97e39e5a9f0be22,3.2,-19.873391203703704,695.59,5,100.0,70.24561403508771
c54679b132454625907c773d273d4126,4.875,-14.552103587962964,1139.93,7,100.0,71.65441176470586
c5e60e39c0f42b8e827daa13cff74afa,4.125,-6.009978298611111,223.1,6,87.5,71.2228260869565
c5ebe6598748b0aeaa61cfb820478b92,4.666666666666667,-18.39206790123457,337.17,3,100.0,71.58730158730155
c5f7e746b7e6d07def6c0dae9903279b,4.454545454545454,-16.411133207070705,1658.9199999999998,10,100.0,71.47186147186146
c5f7feb04a6a1fb3596322bfc3cf1917,4.2727272727272725,-7.964041456228956,2058.46,11,90.9090909090909,71.3434343434343
c6218512d16fcac0af02fe92691cf274,4.111111111111111,-12.198447788065844,941.28,8,88.88888888888889,71.2108262108262
c6381b1321d7d97717a5bb4ed5b77882,3.6666666666666665,-7.27221450617284,100.01,2,100.0,70.77777777777779
c6381d2d013342748761e906d45aff76,3.0,-13.709023230820106,2614.26,15,100.0,70.00983825245952
c64a2aec32cc408a8a4c6d7c46017f91,3.888888888888889,-11.531579218106996,3628.17,9,100.0,71.005291005291
c679fb69a36e1d8349e8c50a217b4d58,3.5625,-8.917937772331154,2213.89,14,82.35294117647058,70.66477272727273
c70a353f02429c00775a46a75fb787da,4.666666666666667,-10.585632716049384,336.94,6,100.0,71.58730158730155
c714262700f93defc16bf17a51a4cb23,3.75,-9.837702546296295,491.33,4,100.0,70.86538461538463
c716e0b86ed568878475b60fbb6323ad,5.0,-8.9753125,50.23,1,100.0,70.00006140066127
c7246702dc991a06d788120dc7544391,5.0,-3.064930555555556,72.52,1,100.0,70.00006140066127
c731d18cea9bf687ffee82a241c25b11,3.96,-16.307927795584046,4272.65,24,100.0,71.07368421052627
c747d5b92c7648417faea95d36d763e8,5.0,-14.101319444444444,224.75,1,100.0,70.00006140066127
c76d418370990614e89e956c7a7567d9,3.5,-14.84693287037037,369.77,2,100.0,70.5952380952381
c79151301b9d90985d1fa52879213105,4.857142857142857,-20.53097056878307,383.44,3,100.0,71.65079365079364
c794dab4928dd97beb41d05514441e86,4.375,-6.709087094907408,1544.59,16,87.5,71.41865079365077
c7a0a13cbcf29d5ce51c8f80afdc0b89,4.222222222222222,-13.447678755144032,657.8,8,100.0,71.30370370370372
c7c7b2682c648339a0e9846bb1023a39,4.666666666666667,-9.965073302469136,199.68,2,100.0,71.58730158730155
c7fdb77fdbff3c41981bc52f787e959e,3.5454545454545454,-5.580013678451179,825.16,9,81.81818181818183,70.64593301435411
c8143b3069f6746a77421b5ce30a450c,5.0,-6.046296296296297,185.88,1,100.0,70.00006140066127
c840d3fdbba0790404fdae73d253b253,3.928571428571429,-18.321488921957677,4881.93,9,100.0,71.04374307862676
c8417879a15366a17c30af34c798c332,4.029411764705882,-9.295075066137567,2192.85,25,91.42857142857144,71.1381285187342
c84592044b180dec206770c38603814b,4.428571428571429,-12.453935185185186,700.97,14,100.0,71.4550264550264
c8467937e403e76a8ee9f0ab13f6f5ef,4.133333333333334,-8.789992985409652,2442.74,30,87.87878787878788,71.22997416020674
c8660dcf9ba70575f45d80fe28c27713,4.714285714285714,-11.332929894179896,438.99,4,85.71428571428571,71.60714285714282
c8665a4dd081a2c436b1cd921079d0d9,5.0,-23.22318287037037,93.53,1,100.0,70.00006140066127
c8771b1a10bb99bb34d3c459c5cffb53,5.0,-15.507048611111111,96.1,1,100.0,70.00006140066127
c878515173c84a492ebe50d6b493230b,4.2,-12.60213425925926,1308.04,9,80.0,71.28571428571429
c89cf7c468a48af70aada384e722f9e2,4.0,-9.479495701058202,971.01,14,92.85714285714286,71.11111111111111
c8b3445d737de6befde0c88ede534a5e,3.9722222222222223,-9.86314107510288,3800.79,30,97.2222222222222,71.08520217465176
c8c1bea22194a4eefa2dc9a9fa89f536,5.0,-23.97768607549857,1558.73,7,100.0,70.00006140066127
c8cc60ffd415254af5d9b9f34f32c369,4.666666666666667,-10.89778549382716,916.23,8,100.0,71.58730158730155
c8e135e7b21ecbc36c1153a29d2f5a06,4.857142857142857,-10.465858134920635,1267.48,7,100.0,71.65079365079364
c963a25b8671419c6ce9eebe8fd03218,5.0,-14.084467592592592,68.32,1,100.0,70.00006140066127
c9d2ba8dde44a275ae06475ed1d2fafc,5.0,-19.559166666666663,43.31,1,100.0,70.00006140066127
c9e5ad1f6647f5dbd1172adf6ae3cada,4.75,-21.908993055555555,319.98,4,100.0,71.62037037037034
ca4b77513ac2040591b0d8fae6958380,4.466666666666667,-2.376418209876543,1973.62,14,80.0,71.09578742659014
ca77545ca4d2dfd1431bf61334e2fa3c,4.8,-12.017520833333332,973.71,6,100.0,71.6363636363636
ca7c6bd577e559472af1c699de9e764e,4.0,-8.027485532407407,218.82,6,100.0,71.11111111111111
caa9bc43a9fe8cf9c564ddd8a03cc4a6,4.6923076923076925,-10.679217096560848,1037.74,13,92.85714285714286,71.59829059829057
cac4e0bc1a3269fa2b6ea5e763f6115b,5.0,-10.787638888888887,108.02,2,100.0,70.00006140066127
cac63f48c38cd7d002a7e846dcd99a23,4.818181818181818,-11.66761153198653,1112.4,10,100.0,71.64141414141412
cac876b37d3abcd6bd76caca30277996,4.5625,-14.07696654040404,2958.79,27,84.84848484848484,71.53579059829056
cad10cc982ab6a391570c211b995c17c,5.0,-13.199884259259258,60.19,1,100.0,70.00006140066127
cad9969167c09b48ae6f1d123f7fa68d,5.0,-10.155011574074074,37.51,1,100.0,70.00006140066127
cb0b3bcf14e0a709df412a99424a59d7,4.5,-9.432806712962964,507.43,2,100.0,71.49999999999997
cb162c8eef257253782d245c08d9097c,5.0,-7.498101851851852,49.120000000000005,1,100.0,70.00006140066127
cb32766839f443db85c82a43c4a6c19e,3.0,-8.363871527777778,265.51,2,100.0,70.00983825245952
cb5df0dcb9e280b1780e9d589889f2c7,3.5454545454545454,-15.772718942901236,2068.8,11,83.33333333333334,70.64593301435411
cb5ff1b9715e99589f3e0c7a6afab9e3,4.0,-11.58191261574074,139.03,4,100.0,71.11111111111111
cb6c9f5888a7a090c75beaf615925792,3.8181818181818175,-10.414881102693602,1008.97,11,90.9090909090909,70.93506493506497
cb9fb4ca75d7ba8437480e8dde64fe98,4.0,-10.993136574074075,705.56,10,100.0,71.11111111111111
cbbd5ae8f53de5f5097cd8217b529e24,4.0,-17.330127314814813,208.16,1,100.0,71.11111111111111
cbf09e831b0c11f6f23ffb51004db972,4.4,-12.74307986111111,1815.4,10,100.0,71.43589743589745
cc3d14116804f7209f3884f6367f1152,4.666666666666667,-16.625774691358025,6060.59,27,96.66666666666669,71.58730158730155
cc5a78bbad32776dc4e3af205218368c,4.473684210526316,-15.910253715886942,5573.349999999999,33,97.36842105263158,71.48391812865496
cc80e2f693fa6e2408f47ccf62413fc1,4.0,-16.12474537037037,508.63,2,100.0,71.11111111111111
ccada0ef508e698917a6eab263375905,3.6666666666666665,-22.08841820987654,231.96,3,100.0,70.77777777777779
ccbd753e6863fe7314dc6c0ca5a074e7,4.0,-18.264884259259254,596.56,1,100.0,71.11111111111111
ccf8813e5a7d6c84d865cd38bfc2b130,4.384615384615385,-12.802580128205127,3051.29,26,92.3076923076923,71.42533936651577
cd2169d9f31ff6fbb9ca3373b0c9e354,4.0,-16.344456018518517,625.33,1,100.0,71.11111111111111
cd233f8bfa30ebfd651f47ee7d054951,5.0,-19.18570601851852,98.56,1,100.0,70.00006140066127
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,4.166666666666667,-8.915965470679012,880.23,12,91.66666666666666,71.25816993464046
cd52a8efd71af3336b14b5039b951cc1,3.0,-7.806776620370371,146.1,2,100.0,70.00983825245952
cd6efc47efaabf134f8bdb654e10b4f1,4.5,-13.351646050347222,4757.16,31,90.625,71.49999999999997
cd843d4cf8ef32827de0396605163ba3,3.8,-5.441900462962963,2612.56,5,100.0,70.91666666666663
cda598c48d7c614bc1cad7d8ff6f0010,3.9444444444444446,-13.186557998971193,1420.2,17,100.0,71.0589225589226
ce33c6211beaa8fef4cae8b52db39862,3.0,-10.605543981481482,63.52,1,100.0,70.00983825245952
ce3ad9de960102d0677a81f5d0bb7b2d,5.0,-12.443703703703704,174.21,1,100.0,70.00006140066127
ce4755084bc097113867e6454f8f5e52,5.0,-10.133657407407409,31.69,1,100.0,70.00006140066127
ce616e1913288884e7742faac9d981db,4.636363636363637,-11.78738268097643,593.45,14,95.45454545454544,71.57342657342656
ce69a8021d18961dd2a40269b7c2c293,4.473684210526316,-10.747528021442497,5289.05,19,89.47368421052632,71.48391812865496
cea729054f157f5870bdd321a958d994,4.1923076923076925,-8.583060897435898,2831.62,24,96.15384615384616,71.27941693010182
cee48807215b30a12ca2ca10ffb5f250,3.7,-12.428697048611111,8125.52,39,85.0,70.81313131313135
cf1313c6e2c01c2f4b014f97db4bcd2b,5.0,-10.65905324074074,397.0,5,80.0,70.00006140066127
cf2384dd2f1dddea3f838efed0945e65,3.9375,-7.995554832175926,2534.94,16,100.0,71.05229591836735
cf654707ed6a99f112c7ec3d6f314b8b,4.75,-6.704409722222222,789.54,3,100.0,71.5347476254103
cfa5ab0e4d3fc212fd0b3410e7081c62,3.65,-14.938571180555556,5796.29,15,100.0,70.75995024875624
cfd7ddab722b902f7ac5b5f3ba6d723d,4.538461538461538,-11.76503294159544,4058.11,12,100.0,71.52243589743584
cfe94489ddd337d1e29e12f2a7205d10,4.125,-6.183604841820987,2672.82,20,79.16666666666666,71.2228260869565
d03698c2efd04a549382afa6623e27fb,4.523809523809524,-14.83843529541446,9644.62,18,95.23809523809524,71.51404151404147
d06d019f72a04e5497a0b64190af170c,4.529411764705882,-11.729082244008715,2641.44,17,94.11764705882352,71.51727357609705
d0d70d21e2234dd7cd3cf63fe414148a,4.222222222222222,-18.506655092592595,964.99,8,100.0,71.30370370370372
d101c6da914ae3d53f7bee42283f2fe2,4.0,-22.91253594054581,1686.58,13,94.73684210526316,71.11111111111111
d149de2f383552baea37a7198c2296ce,5.0,-5.710385802469136,354.37,3,100.0,70.00006140066127
d1582f4043306e6b91afa6a8a884f898,4.111111111111111,-13.76005401234568,1121.92,9,88.88888888888889,71.2108262108262
d17f467e4bf608a510c20d82f4ba3b6b,4.2727272727272725,-6.457614688552189,3471.31,11,81.81818181818183,71.3434343434343
d180e07dc1e58c31c3f0cd599dc4d945,3.0,-15.413298611111111,72.96,1,100.0,70.00983825245952
d197aa8fbc64087f61984deef05f6227,4.714285714285714,-10.284887566137566,630.65,6,100.0,71.60714285714282
d1b9d4be4b6f9ebd85f8acd6745ba612,4.181818181818182,-17.028941498316495,1348.53,11,100.0,71.27077223851418
d1c7fa84e48cfa21a0e595167c1c500e,4.333333333333333,-18.35080439814815,1477.38,12,100.0,71.38888888888889
d1ef48b38baca7e831711c4a0aeb398f,4.529411764705882,-14.823306440631807,2091.77,28,88.23529411764706,71.51727357609705
d2572f31e9023e9850ef986a636ff9bf,5.0,-20.349328703703705,305.69,1,100.0,70.00006140066127
d25aa0aaacb370e912f8cf6efeba38b3,4.523809523809524,-16.019897486772486,3373.13,17,95.23809523809524,71.51404151404147
d263fa444c1504a75cbca5cc465f592a,5.0,-13.050289351851852,444.07,1,100.0,70.00006140066127
d26aa40b90272d4843d63be7c1462c8d,4.5,-11.222679398148149,177.42000000000002,2,100.0,71.49999999999997
d297f1055de2956aedfd3b04113dce3e,4.0,-3.2767013888888887,61.94,1,100.0,71.11111111111111
d29ba1220fb8634fa3a107e54497b8a4,3.2222222222222223,-12.35761188271605,907.86,9,100.0,70.27233115468411
d2df77822373f19934e87694d8640767,3.0,-15.714658564814815,196.4,2,100.0,70.00983825245952
d2e753bb80b7d4faa77483ed00edc8ca,3.625,-15.311080729166669,1893.7,14,93.75,70.73302469135804
d2f3e277560ed4c6361284429b00f037,4.714285714285714,-15.248072089947089,454.66,7,100.0,71.60714285714282
d354c38a7182125a748cb10474fe963b,4.388888888888889,-12.229934210526316,1793.71,17,94.73684210526316,71.42828999211976
d3674f271c91f824f82d24d92011f669,4.1,-10.739037037037038,2101.82,20,90.0,71.20114942528733
d36b07fd3c5088e477a72d1fccfe29d4,5.0,-10.291759259259258,339.86,1,100.0,70.00006140066127
d379f449f2a3b271bc01c0782020f705,3.931034482758621,-14.174528655810985,5499.8,28,96.55172413793105,71.04610616040297
d3891911c2feae53c52fea2bd14054e5,5.0,-14.743842592592593,166.99,2,100.0,70.00006140066127
d3e7d37c0df9aef383f3f2a15b0dddfb,5.0,-23.429305555555555,201.34,1,100.0,70.00006140066127
d3f39f05462b79a4562d35893a28f159,3.324324324324324,-11.599013388388387,2893.37,33,86.48648648648648,70.39348171701106
d4910f1cdcfdabd48d6b316e395d4a23,4.916666666666667,-9.502494212962963,1361.92,11,91.66666666666666,71.66111111111107
d4e12e7884759a14fa0f5f896c791cae,4.625,-11.587587528935185,1839.67,29,93.75,71.56798245614033
d4e4b5192cba4e0e66eb12a9d347239d,4.454545454545454,-15.337435816498315,625.4,11,100.0,71.47186147186146
d4f117125b59ce73c3302f88ee40c458,4.823529411764706,-11.034194580610022,998.61,17,100.0,71.64281928987806
d4ffeb15b67e81ff9af2b4252d99fb7e,4.3,-12.416492091049385,1724.81,11,100.0,71.36419753086416
d51e0a403fe2e689ece6c73359d96e12,4.32,-15.104850925925923,8027.57,18,92.0,71.37910447761192
d52cbce9845184537284a23c3bc3da0e,5.0,-20.696006944444445,138.78,2,100.0,70.00006140066127
d558ebe531605a1285ab2b1bc3256dfb,4.666666666666667,-12.183966049382716,782.23,3,100.0,71.58730158730155
d58d521f3789def2e7a22715e0badd93,3.5,-8.17546875,84.2,2,100.0,70.5952380952381
d594982fd877af63ace38ea1fca27c76,4.428571428571429,-12.615914351851853,309.7,7,100.0,71.4550264550264
d598f929fc44e1e38678e7f47250ec04,5.0,-22.31761574074074,107.3,1,100.0,70.00006140066127
d5ba419e26d246a0719437cf37d9b46d,3.909090909090909,-8.409470656318081,4415.8,33,88.23529411764706,71.0249554367201
d5c530f4884a75ae0dba9c148718d278,2.875,-13.397806712962964,396.14,5,87.5,
d624126b9206f595fb3fbb6ba03b28a8,4.333333333333333,-15.470716352513229,7768.5,23,96.42857142857144,71.38888888888889
d63c73efd41eb002280e7ec831424edb,4.0,-19.66546875,5766.59,2,100.0,71.11111111111111
d63f306de130e0391d38a792541723b8,5.0,-3.2182291666666667,56.6,1,100.0,70.00006140066127
d66c11a9572221d92fbb8c4897db5f9b,4.5625,-10.595239438657408,1164.38,16,100.0,71.53579059829056
d66c305afaec317ebee552073a674429,4.533333333333333,-18.999448816872427,5279.92,38,97.77777777777776,71.51951951951952
d6ab728cf30867cf3f1a2e216ae2f9b7,4.428571428571429,-7.974282407407407,2233.82,12,100.0,71.4550264550264
d6b664fa0667064c6d76394e7848d790,4.833333333333333,-14.692827932098766,6404.34,6,83.33333333333334,71.64529914529913
d6cd01c59123df02fc226eadbadb5f89,5.0,-9.533483796296297,86.15,1,100.0,70.00006140066127
d71d863e5ef30d94e440c11be17dcd8f,3.571428571428572,-8.954818672839506,9920.09,23,90.0,70.67460317460313
d73cbd89533ce8b041a9190241453ac8,4.333333333333333,-12.379135802469136,319.29,3,100.0,71.38888888888889
d7485b33791774c36108f8c69602d48d,3.7,-11.547700231481482,619.14,10,90.0,70.81313131313135
d7827b2af99326a03b0ed9c7a24db0d3,5.0,-12.346539351851852,1556.7,1,100.0,70.00006140066127
d79e8478eed9999493990b44955fb22e,4.0,-9.224409722222225,802.61,5,80.0,71.11111111111111
d7ab82074b5f1dfba46db123df101bff,4.333333333333333,-21.98340663580247,83.97,2,100.0,71.38888888888889
d7d517afce974cd491b8d52bb5b5b1fc,4.0,-22.355173611111116,108.72,1,100.0,71.11111111111111
d7f1cfc638473be93baedbfd02208016,5.0,-9.282199074074072,47.14,1,100.0,70.00006140066127
d85efbc8eff2b7adf524e2820569adc8,5.0,-8.10226851851852,63.29,1,100.0,70.00006140066127
d8b8f2cf9ff6ba0389072541cb42498c,5.0,-16.38957175925926,169.01,1,100.0,70.00006140066127
d8bf0fc082fd4a77fc2e5679b6c00133,5.0,-4.288645833333334,149.04000000000002,1,100.0,70.00006140066127
d8c7ba53e7e38711eaef8c2849d6d2e1,4.5,-17.828232323232324,1788.34,22,100.0,71.49999999999997
d8cf3b6a2151949f930d0252b180ec42,3.0,-15.354049707602336,1030.18,6,100.0,70.00983825245952
d90fe2229fee1a5da999ccd0c06c1667,4.666666666666667,-14.753614969135802,516.91,3,100.0,71.58730158730155
d93844a9c55ba7ce353388bcf849ea56,4.214285714285714,-8.802264384920635,3229.52,12,85.71428571428571,71.29731379731375
d93919c944be9cff128f6c9cb899eacb,4.0,-7.33766835016835,3624.01,33,81.81818181818183,71.11111111111111
d93b8458c6fe139d85cfa5eadbf55bd2,5.0,-18.20638888888889,34.0,1,100.0,70.00006140066127
d9442042130b7fe579d1295f9f4a248f,4.227272727272728,-7.209608059764309,1111.04,19,95.45454545454544,71.30774962742177
d94ba08b99bedd6a5f6c875ecc4a6fac,4.777777777777778,-12.15482767489712,700.6999999999999,8,100.0,71.6296296296296
d97df38225e5abadaff1e72cb72b823c,3.925925925925926,-8.615176917989418,2277.55,28,82.14285714285714,71.04120184441467
d9b00a97818674c7f8d8b1ef0e689679,3.0,-4.153726851851852,79.08000000000001,1,100.0,70.00983825245952
d9c349beabc06aa6ff1c6d68b5e9e22e,5.0,-10.271631944444444,205.65,1,100.0,70.00006140066127
d9cb0052a666de5308b32f32ad5f1b1c,3.6666666666666665,-10.22221836419753,270.49,3,100.0,70.77777777777779
d9cd369bffa979d1634f8e1318bf2f1b,5.0,-23.77301697530864,744.81,3,100.0,70.00006140066127
d9d43faf741ceaa8da52fdbb81d9e0e3,3.6666666666666665,-15.188873456790123,335.79,4,100.0,70.77777777777779
d9e8c084b68fe958861d8f2c21202e6b,4.166666666666667,-7.065386766975308,3231.86,9,100.0,71.25816993464046
da03c298e3999e9d828591fc2179d109,4.8,-7.015178240740741,842.48,4,100.0,71.55658420004498
da20530872245d6cd9d2f5725613c430,4.666666666666667,-13.255725308641976,394.22,2,100.0,71.58730158730155
da3fede3469bf49b7293ce3fc45b294d,5.0,-7.002199074074074,57.69,1,100.0,70.00006140066127
da6a60cc8cc724fe51be021ff8be779c,4.769230769230769,-13.31508368945869,984.58,12,100.0,71.62687886825816
da7039f29f90ce5b4846ffc0fcc93beb,4.555555555555555,-11.026084747942386,1503.55,17,94.44444444444444,71.53198653198649
dace965ca58120f92f8d742a9fa1864b,4.625,-10.361300636574072,1573.77,8,100.0,71.56798245614033
daeb5653dd96c1b11860f72209795012,4.219512195121951,-9.930839826106595,2528.0,38,90.2439024390244,71.30152617315646
daf565f087a52def0fd5c5825b3661bc,3.625,-16.85474022633745,1121.8300000000002,9,88.88888888888889,70.73302469135804
db46ca7bce82b11f7e247539271fc390,4.5625,-12.83427951388889,1149.86,16,100.0,71.53579059829056
db6a4d4b5f1f5f98820ce6ce2619e2de,5.0,-18.184965277777778,148.15,1,100.0,70.00006140066127
db7ed69a53aa9fb1c01930ba54a88bbe,5.0,-8.258472222222222,120.78,1,100.0,70.00006140066127
dbbcfe2c8d026742134ac3e28ccde274,4.2,-14.857256944444444,548.8199999999999,4,100.0,71.28571428571429
dbc51f5e45d654ecc16cb68e6817ecea,4.0,-6.320844907407407,218.13,1,100.0,71.11111111111111
dbdd0ec73a4817971d962698f2fea022,4.375,-16.644780092592594,8174.799999999999,16,93.75,71.41865079365077
dbec9a0a7efeff029d4d9dce7dc4cc95,4.0,-11.2711612654321,1288.59,3,100.0,71.11111111111111
dc50afafdfa325eadc890c7fa42a8f4e,4.75,-11.016892361111111,481.48,4,100.0,71.62037037037034
dc64d75cc406bb0697be983831430e60,4.75,-12.77027199074074,905.55,4,100.0,71.62037037037034
dc7192adf8ba09569261f4a8d576afe0,3.625,-16.17777054398148,1078.43,7,100.0,70.73302469135804
dc8798cbf453b7e0f98745e396cc5616,3.488372093023256,-8.757740363910422,2258.95,35,93.02325581395348,70.58216540890199
dcb7367a92f5ffb89f1e2152ed260285,5.0,-13.223263888888887,98.34,1,100.0,70.00006140066127
dcf3755cefcdc158ad0b7bdde51e871b,4.0,-13.715883487654322,359.03000000000003,3,100.0,71.11111111111111
dd264199fc8b687ad029de7de6d760e6,5.0,-10.427824074074074,108.6,1,100.0,70.00006140066127
dd39ad39b5d3df33037e141c72497ba6,5.0,-18.14527199074074,164.85000000000002,2,100.0,70.00006140066127
dd533b429f380718b70ad9922c294bae,3.86046511627907,-8.587071220930232,3336.18,39,88.37209302325581,70.97731840367501
dd55f1bb788714a40e7954c3be6df745,3.810810810810811,-8.834618055555556,7701.18,35,83.78378378378379,70.92762253779203
dd58ee93286b0821565574c570e9e1dc,5.0,-13.286770833333334,3023.31,2,100.0,70.00006140066127
dd88d13bea9e4c2bf47daf224f8141e5,5.0,-6.359247685185185,487.38,1,100.0,70.00006140066127
dd8a29ce82d5c705ba932d81494600a5,3.5,-9.28503472222222,233.25,2,100.0,70.5952380952381
dd9661d3cda1e6feb237f0c4d8b26f2e,5.0,-10.413263888888888,190.98,1,100.0,70.00006140066127
dda37071807e404c5bb2a1590c66326f,5.0,-3.057905092592593,219.27,1,100.0,70.00006140066127
ddd51ae8cda92f3995a51fc0f0f3eec7,4.6,-14.19967361111111,1119.62,8,100.0,71.55555555555551
dde698c6d0bd24834c586e5111c2bba7,5.0,-14.21337962962963,175.09,1,100.0,70.00006140066127
de09d00cfc265b8804c7df34075a68fa,3.333333333333333,-16.19844135802469,827.97,3,100.0,70.40404040404043
de0c78824586e9a5f5f04fd84e25df39,4.4375,-19.346059027777777,2697.83,14,100.0,71.4608739837398
de9727ca376d1be6ec121b110aa7954c,3.636363636363636,-18.443153409090908,1195.64,9,90.9090909090909,70.74529074529072
debe6615cd90cc0c2eac2b8988e1f628,4.6,-13.479270833333334,374.03,5,100.0,71.55555555555551
dedcab67899479e4ea5dcc4eba47f587,4.5,-4.101707175925926,105.64,2,100.0,71.29672833372997
df0f42bc4c2142eacf0eaf2cffd0cfbb,4.0625,-8.865519386574075,1946.45,14,100.0,71.1679964539007
df47da4ae86fa4db890d05aaf24e21d8,4.2,-17.42118287037037,387.68,5,100.0,71.28571428571429
df560393f3a51e74553ab94004ba5c87,3.925925925925926,-12.983283607681756,3999.89,26,92.5925925925926,71.04120184441467
df56d7b40d437f88407c5f78b63bc328,3.88,-11.31167222222222,3251.5,22,96.0,70.99658119658123
df91910b6a03bb2e3358fa6a35e32f6f,4.615384615384615,-12.622857015669515,2456.22,13,100.0,71.56327543424317
dfc475d54e1b6dbeeb7d7d9bdaa63827,4.55,-14.720323495370373,2122.13,18,95.0,71.52891156462582
dfc5fb7259bb2b599ca565e6e9448f0f,4.117647058823529,-11.518757148692812,6845.9800000000005,33,94.11764705882352,71.21648659463784
e00d85ce20ea50c1224c66ca5050527d,4.0,-10.475127314814817,157.3,1,100.0,71.11111111111111
e0482f2c769468c3bbcd8a01e09d98c5,4.0,-13.230081018518518,234.4,1,100.0,71.11111111111111
e0487761face83d64fcada2408959a36,4.5,-2.7509027777777777,64.12,2,100.0,71.14180731307515
e06f09ec0a4aca210779cf1cfc63cf19,4.03030303030303,-16.03935641133558,6487.72,29,93.93939393939394,71.13894042465466
e0878efa0e0b7e5313ac0b43bc04c081,3.5517241379310347,-10.07287795338442,5825.049999999999,26,79.3103448275862,70.65287356321835
e0a3c37054ade6478d923a6efc10f308,5.0,-15.300538194444444,254.98,2,100.0,70.00006140066127
e0b162a693bc7f9eab00f783a31d60ea,5.0,-12.359861111111112,49.69,1,100.0,70.00006140066127
e0eabded302882513ced4ea3eb0c7059,4.625,-16.344055266203704,1117.19,8,100.0,71.56798245614033
e1643dff33666ca629e3644c02738179,4.333333333333333,-11.630702160493826,199.31,3,100.0,71.38888888888889
e1c76f339ebd5460999f25a2aa8c92c5,5.0,-14.41400462962963,928.7,1,100.0,70.00006140066127
e1dc0754bada9ee4cfe9713f22f61292,3.8333333333333335,-12.373795331790122,1149.78,12,100.0,70.95029239766082
e21a1e8be4715b0fcfd5385643bc49c4,3.695652173913044,-10.46811694847021,1128.21,20,100.0,70.80854309687267
e24d3429d294b2eb200b064ebb035879,4.136363636363637,-10.044927925084174,2250.7,19,95.45454545454544,71.2325637325637
e250d617a0ad591ba9bd663e584a895d,2.8,-13.748351273148147,1204.91,8,100.0,
e256a62e0ac58c0edfba09966142d561,4.5,-15.970782903439154,1809.55,12,100.0,71.49999999999997
e2aee0892199b1d92530e371abd825bf,3.897435897435898,-12.667848409306742,7908.88,36,87.17948717948718,71.01363283181465
e2c92f9c1c7746d899d18f2e158bbff7,4.583333333333333,-9.380104166666667,1956.3,12,100.0,71.54693486590035
e38db885400cd35c71dfd162f2c1dbcf,4.5,-11.851306785300926,2737.55,30,87.5,71.49999999999997
e3a386fc36e22064434e1fa256f6a9fa,4.235294117647059,-10.258803104575165,1047.15,16,82.35294117647058,71.31414267834793
e3b4998c7a498169dc7bce44e6bb6277,5.0,-5.400486111111111,6929.31,1,100.0,70.00006140066127
e3d3b3efac954a60d61be70b7e05b49b,4.333333333333333,-17.151952160493828,1405.83,3,100.0,71.38888888888889
e3e290b38963293022cdcd6db8328103,3.333333333333333,-10.531701388888887,182.04,3,100.0,70.40404040404043
e433f5fd4050e3352b5d83522b7fe24b,4.0,-6.061400462962963,596.77,1,100.0,71.11111111111111
e439f7176d763f92de325271111b2fd5,5.0,-8.437262731481482,1547.7,6,100.0,70.00006140066127
e45edf75f568ed2f93f78d060e246e25,4.142857142857143,-8.253103505291005,278.22,6,85.71428571428571,71.23809523809523
e48b04bf1aa1ef711caebeb7aede6180,4.48,-14.933123611111112,3832.73,25,100.0,71.48783068783067
e48cc16ab70bfa09e1401740dce0b3d7,3.235294117647059,-9.584827069716775,1411.13,14,88.23529411764706,70.28799019607845
e49c26c3edfa46d227d5121a6b6e4d37,4.514285714285714,-18.86436144179894,4765.66,34,100.0,71.50848385331143
e4ebd3f87bf70440014f07ddda7fbe03,4.571428571428571,-7.608870701058201,787.26,7,85.71428571428571,71.5406162464986
e4fc40017a6d22c46a14ac2e17f87c3e,5.0,-12.044537037037037,170.29,1,100.0,70.00006140066127
e503f22be6a4f456d9851920a5d9c670,4.0,-11.75347222222222,231.34,2,100.0,71.11111111111111
e51f22821f0c12a16ad5c020cdcd55e9,4.75,-15.43000289351852,996.84,4,100.0,71.62037037037034
e53d5b9b29d1218281f4a907ada18626,4.8,-16.09265046296296,483.92,4,100.0,71.6363636363636
e546117ed9cafbc40239c0c78635c584,4.5,-9.37757523148148,484.34,2,100.0,71.49999999999997
e5475dcab1e07b63d7f6e902d8f5eda8,4.105263157894737,-9.664354288499023,2443.22,19,94.73684210526316,71.20574162679429
e5545d4d4473876ea78c5bcebca365c3,5.0,-15.311944444444444,57.47,1,100.0,70.00006140066127
e560e4022d8f7aebf155db95946c5c0f,5.0,-10.696631944444444,870.21,2,100.0,70.00006140066127
e5899683388855d3dabe8913bbe365de,4.0,-19.3214274691358,533.86,3,100.0,71.11111111111111
e58a5b390e28abc0b216cfb0e07d27d7,4.857142857142857,-18.898331679894177,1167.23,7,100.0,71.65079365079364
e595809a6c31ec4314fd06ef198c244d,5.0,-12.012407407407409,57.23,1,100.0,70.00006140066127
e59e575a175fadcadf8479e191770425,5.0,-19.15388888888889,250.88,1,100.0,70.00006140066127
